"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 21 08:32:03 UTC 2025","Sun Sep 21 08:32:08 UTC 2025","5151","Suite","Test","MLOwner.mlownerhome","MLOwner.mlownerhome","testRequestMiningLicenseCard","testRequestMiningLicenseCard",""
"failed","Sun Sep 21 08:36:55 UTC 2025","Sun Sep 21 08:37:06 UTC 2025","11664","Suite","Test","MLOwner.LicensesPageTest","MLOwner.LicensesPageTest","testPageRefreshAndDataPersistence","testPageRefreshAndDataPersistence",""
"broken","Sun Sep 21 09:08:45 UTC 2025","Sun Sep 21 09:09:25 UTC 2025","40399","Suite","Test","MiningEngineer.HoldModalScheduled","MiningEngineer.HoldModalScheduled","testHoldModalRequiredValidation","testHoldModalRequiredValidation",""
"skipped","Sun Sep 21 08:31:42 UTC 2025","Sun Sep 21 08:31:42 UTC 2025","0","Suite","Test","Home.Register","Home.Register","testRegisterMiningEngineer","testRegisterMiningEngineer",""
"passed","Sun Sep 21 09:05:51 UTC 2025","Sun Sep 21 09:05:51 UTC 2025","6","Suite","Test","MiningEngineer.ApprovedLicensesTableTest","MiningEngineer.ApprovedLicensesTableTest","verifyApprovedLicensesExist","verifyApprovedLicensesExist",""
"passed","Sun Sep 21 08:38:30 UTC 2025","Sun Sep 21 08:38:36 UTC 2025","5601","Suite","Test","MLOwner.DispatchLoadPageTest","MLOwner.DispatchLoadPageTest","openDispatchLoadPage","openDispatchLoadPage",""
"broken","Sun Sep 21 09:03:55 UTC 2025","Sun Sep 21 09:04:28 UTC 2025","32721","Suite","Test","GeneralPublic.GeneralPublicDashboard","GeneralPublic.GeneralPublicDashboard","clickCheckValidityButton","clickCheckValidityButton",""
"passed","Sun Sep 21 09:05:15 UTC 2025","Sun Sep 21 09:05:16 UTC 2025","164","Suite","Test","MiningEngineer.AppointmentsTabNavigationTest","MiningEngineer.AppointmentsTabNavigationTest","testSwitchToHoldTab","testSwitchToHoldTab",""
"skipped","Sun Sep 21 08:31:46 UTC 2025","Sun Sep 21 08:31:46 UTC 2025","0","Suite","Test","Home.Resetpassword","Home.Resetpassword","testRequestPasswordReset","testRequestPasswordReset",""
"passed","Sun Sep 21 08:46:07 UTC 2025","Sun Sep 21 08:46:12 UTC 2025","4858","Suite","Test","GSMBOfficer.RequestMining","GSMBOfficer.RequestMining","testUserLogin","testUserLogin",""
"passed","Sun Sep 21 09:12:12 UTC 2025","Sun Sep 21 09:12:23 UTC 2025","11728","Suite","Test","GSMBManagement.GSMBManagementDashboard","GSMBManagement.GSMBManagementDashboard","verifyKPICards","verifyKPICards",""
"passed","Sun Sep 21 08:36:08 UTC 2025","Sun Sep 21 08:36:16 UTC 2025","7289","Suite","Test","MLOwner.LicensesPageTest","MLOwner.LicensesPageTest","testSearchFunctionality","testSearchFunctionality",""
"skipped","Sun Sep 21 08:31:42 UTC 2025","Sun Sep 21 08:31:42 UTC 2025","1","Suite","Test","Home.homepage","Home.homepage","testAboutSection","testAboutSection",""
"passed","Sun Sep 21 09:05:16 UTC 2025","Sun Sep 21 09:05:16 UTC 2025","153","Suite","Test","MiningEngineer.AppointmentsTabNavigationTest","MiningEngineer.AppointmentsTabNavigationTest","testSwitchToScheduledTab","testSwitchToScheduledTab",""
"broken","Sun Sep 21 09:05:51 UTC 2025","Sun Sep 21 09:06:25 UTC 2025","33828","Suite","Test","MiningEngineer.ApprovedLicensesTableTest","MiningEngineer.ApprovedLicensesTableTest","testViewDetailsButtonWorks","testViewDetailsButtonWorks",""
"passed","Sun Sep 21 08:43:04 UTC 2025","Sun Sep 21 08:43:13 UTC 2025","9409","Suite","Test","MLOwner.RoyaltyPayementTest","MLOwner.RoyaltyPayementTest","formShouldResetOnModalReopen","formShouldResetOnModalReopen",""
"passed","Sun Sep 21 08:46:36 UTC 2025","Sun Sep 21 08:46:46 UTC 2025","9212","Suite","Test","GSMBOfficer.RequestMining","GSMBOfficer.RequestMining","testScheduleButtonFunctionality","testScheduleButtonFunctionality",""
"passed","Sun Sep 21 08:46:59 UTC 2025","Sun Sep 21 08:47:17 UTC 2025","17343","Suite","Test","GSMBOfficer.RequestMining","GSMBOfficer.RequestMining","testLocationFieldFunctionality","testLocationFieldFunctionality",""
"broken","Sun Sep 21 09:09:30 UTC 2025","Sun Sep 21 09:10:11 UTC 2025","40445","Suite","Test","MiningEngineer.HoldModalScheduled","MiningEngineer.HoldModalScheduled","testHoldModalValidSubmission","testHoldModalValidSubmission",""
"skipped","Sun Sep 21 08:31:42 UTC 2025","Sun Sep 21 08:31:42 UTC 2025","0","Suite","Test","Home.homepage","Home.homepage","testContactSection","testContactSection",""
"passed","Sun Sep 21 08:38:25 UTC 2025","Sun Sep 21 08:38:30 UTC 2025","4988","Suite","Test","MLOwner.DispatchLoadPageTest","MLOwner.DispatchLoadPageTest","loginToMLDashboard","loginToMLDashboard",""
"skipped","Sun Sep 21 08:31:46 UTC 2025","Sun Sep 21 08:31:46 UTC 2025","0","Suite","Test","Home.Resetpassword","Home.Resetpassword","testResetPasswordWithMismatchedPasswords","testResetPasswordWithMismatchedPasswords",""
"skipped","Sun Sep 21 09:04:28 UTC 2025","Sun Sep 21 09:04:28 UTC 2025","0","Suite","Test","GeneralPublic.GeneralPublicDashboard","GeneralPublic.GeneralPublicDashboard","verifyModalResponse","verifyModalResponse",""
"passed","Sun Sep 21 09:11:58 UTC 2025","Sun Sep 21 09:11:58 UTC 2025","11","Suite","Test","MiningEngineer.ScheduledTabTests","MiningEngineer.ScheduledTabTests","verifyScheduledAppointmentsExist","verifyScheduledAppointmentsExist",""
"passed","Sun Sep 21 08:54:14 UTC 2025","Sun Sep 21 08:54:25 UTC 2025","10601","Suite","Test","GSMBOfficer.PhysicalMeeting","GSMBOfficer.PhysicalMeeting","testPhysicalMeetingRejectionWorkflow","testPhysicalMeetingRejectionWorkflow",""
"passed","Sun Sep 21 09:12:38 UTC 2025","Sun Sep 21 09:12:51 UTC 2025","13641","Suite","Test","GSMBManagement.GSMBManagementDashboard","GSMBManagement.GSMBManagementDashboard","verifyTopMiningLicenseHolders","verifyTopMiningLicenseHolders",""
"broken","Sun Sep 21 09:10:11 UTC 2025","Sun Sep 21 09:10:11 UTC 2025","142","Suite","Test","MiningEngineer.MiningEngineerSignIn","MiningEngineer.MiningEngineerSignIn","MiningEngineerSignIn","MiningEngineerSignIn",""
"passed","Sun Sep 21 08:36:38 UTC 2025","Sun Sep 21 08:36:45 UTC 2025","7140","Suite","Test","MLOwner.LicensesPageTest","MLOwner.LicensesPageTest","testBrokenHistoryNavigation","testBrokenHistoryNavigation",""
"passed","Sun Sep 21 08:42:31 UTC 2025","Sun Sep 21 08:42:42 UTC 2025","10845","Suite","Test","MLOwner.RoyaltyPayementTest","MLOwner.RoyaltyPayementTest","modalShouldNotOpenIfButtonMissing","modalShouldNotOpenIfButtonMissing",""
"passed","Sun Sep 21 08:35:24 UTC 2025","Sun Sep 21 08:35:29 UTC 2025","5087","Suite","Test","MLOwner.MLOwnerButtonTabsTest","MLOwner.MLOwnerButtonTabsTest","testLogin","testLogin",""
"passed","Sun Sep 21 08:40:37 UTC 2025","Sun Sep 21 08:40:53 UTC 2025","15978","Suite","Test","MLOwner.RoyaltyPayementTest","MLOwner.RoyaltyPayementTest","openRoyaltyModal","openRoyaltyModal",""
"passed","Sun Sep 21 08:55:03 UTC 2025","Sun Sep 21 08:55:14 UTC 2025","11556","Suite","Test","GSMBOfficer.PhysicalMeeting","GSMBOfficer.PhysicalMeeting","testReceiptUploadFunctionality","testReceiptUploadFunctionality",""
"passed","Sun Sep 21 08:34:39 UTC 2025","Sun Sep 21 08:35:00 UTC 2025","20903","Suite","Test","MLOwner.MLRequestFormTest","MLOwner.MLRequestFormTest","submitFormSuccessfully","submitFormSuccessfully",""
"passed","Sun Sep 21 08:43:22 UTC 2025","Sun Sep 21 08:43:27 UTC 2025","4908","Suite","Test","GSMBOfficer.GsmbOfficerSignin","GSMBOfficer.GsmbOfficerSignin","testValidLogin","testValidLogin",""
"passed","Sun Sep 21 08:58:11 UTC 2025","Sun Sep 21 08:58:18 UTC 2025","7077","Suite","Test","GSMBOfficer.ValidateLicense","GSMBOfficer.ValidateLicense","testNavigateToMiningLicenseTab","testNavigateToMiningLicenseTab",""
"skipped","Sun Sep 21 09:14:39 UTC 2025","Sun Sep 21 09:14:39 UTC 2025","0","Suite","Test","GSMBManagement.ActivationPageTest","GSMBManagement.ActivationPageTest","verifyTabsAndActivateAll","verifyTabsAndActivateAll",""
"passed","Sun Sep 21 09:12:05 UTC 2025","Sun Sep 21 09:12:11 UTC 2025","6502","Suite","Test","GSMBManagement.GSMBManagementDashboard","GSMBManagement.GSMBManagementDashboard","verifyDashboardLoad","verifyDashboardLoad",""
"passed","Sun Sep 21 09:11:58 UTC 2025","Sun Sep 21 09:11:58 UTC 2025","16","Suite","Test","MiningEngineer.ScheduledTabTests","MiningEngineer.ScheduledTabTests","verifyViewOnMapLinkWorks","verifyViewOnMapLinkWorks",""
"passed","Sun Sep 21 08:44:24 UTC 2025","Sun Sep 21 08:44:34 UTC 2025","10000","Suite","Test","GSMBOfficer.MiningLicenseTestSuite","GSMBOfficer.MiningLicenseTestSuite","testDropdownFields","testDropdownFields",""
"passed","Sun Sep 21 08:40:32 UTC 2025","Sun Sep 21 08:40:37 UTC 2025","5086","Suite","Test","MLOwner.RoyaltyPayementTest","MLOwner.RoyaltyPayementTest","login","login",""
"passed","Sun Sep 21 08:31:51 UTC 2025","Sun Sep 21 08:31:57 UTC 2025","6162","Suite","Test","MLOwner.mlownerhome","MLOwner.mlownerhome","testLogin","testLogin",""
"passed","Sun Sep 21 08:43:55 UTC 2025","Sun Sep 21 08:44:11 UTC 2025","15636","Suite","Test","GSMBOfficer.MiningLicenseTestSuite","GSMBOfficer.MiningLicenseTestSuite","testNavigateToAddLicense","testNavigateToAddLicense",""
"passed","Sun Sep 21 09:03:47 UTC 2025","Sun Sep 21 09:03:52 UTC 2025","4936","Suite","Test","PoliceOfficer.invalidnumber","PoliceOfficer.invalidnumber","printPageElementsForDebugging","printPageElementsForDebugging",""
"passed","Sun Sep 21 09:13:24 UTC 2025","Sun Sep 21 09:13:37 UTC 2025","12250","Suite","Test","GSMBManagement.GSMBManagementDashboard","GSMBManagement.GSMBManagementDashboard","verifyMiningLicenseChart","verifyMiningLicenseChart",""
"passed","Sun Sep 21 08:45:24 UTC 2025","Sun Sep 21 08:45:34 UTC 2025","10436","Suite","Test","GSMBOfficer.MiningLicenseTestSuite","GSMBOfficer.MiningLicenseTestSuite","testEmptyFormSubmission","testEmptyFormSubmission",""
"passed","Sun Sep 21 09:05:05 UTC 2025","Sun Sep 21 09:05:06 UTC 2025","480","Suite","Test","MiningEngineer.AppointmentsSetDateTest","MiningEngineer.AppointmentsSetDateTest","testDateSelection","testDateSelection",""
"passed","Sun Sep 21 08:32:26 UTC 2025","Sun Sep 21 08:33:00 UTC 2025","34756","Suite","Test","MLOwner.mlownersingin","MLOwner.mlownersingin","testTamilVersion","testTamilVersion",""
"passed","Sun Sep 21 08:57:50 UTC 2025","Sun Sep 21 08:58:01 UTC 2025","11079","Suite","Test","GSMBOfficer.RequestMiningFilter","GSMBOfficer.RequestMiningFilter","testFilterReset","testFilterReset",""
"passed","Sun Sep 21 08:56:55 UTC 2025","Sun Sep 21 08:57:05 UTC 2025","10664","Suite","Test","GSMBOfficer.RequestMiningFilter","GSMBOfficer.RequestMiningFilter","testRejectedFilter","testRejectedFilter",""
"passed","Sun Sep 21 08:40:18 UTC 2025","Sun Sep 21 08:40:26 UTC 2025","8058","Suite","Test","MLOwner.DispatchLoadPageTest","MLOwner.DispatchLoadPageTest","testFormValidationWithEmptyFields","testFormValidationWithEmptyFields",""
"passed","Sun Sep 21 08:53:14 UTC 2025","Sun Sep 21 08:53:24 UTC 2025","9326","Suite","Test","GSMBOfficer.PhysicalMeeting","GSMBOfficer.PhysicalMeeting","testOpenPhysicalMeetingModal","testOpenPhysicalMeetingModal",""
"passed","Sun Sep 21 08:33:36 UTC 2025","Sun Sep 21 08:33:46 UTC 2025","10092","Suite","Test","MLOwner.mlownersingin","MLOwner.mlownersingin","testMissingLanguageButton","testMissingLanguageButton",""
"passed","Sun Sep 21 08:33:46 UTC 2025","Sun Sep 21 08:33:51 UTC 2025","4829","Suite","Test","MLOwner.mlownersingin","MLOwner.mlownersingin","testBlankLoginFields","testBlankLoginFields",""
"passed","Sun Sep 21 09:12:31 UTC 2025","Sun Sep 21 09:12:37 UTC 2025","6602","Suite","Test","GSMBManagement.GSMBManagementDashboard","GSMBManagement.GSMBManagementDashboard","verifyMonthlySandCubesChart","verifyMonthlySandCubesChart",""
"skipped","Sun Sep 21 09:01:07 UTC 2025","Sun Sep 21 09:01:07 UTC 2025","0","Suite","Test","PoliceOfficer.policeofficersignin","PoliceOfficer.policeofficersignin","checkEmptyVehicleNumber","Check form validation for empty vehicle number",""
"skipped","Sun Sep 21 08:31:46 UTC 2025","Sun Sep 21 08:31:46 UTC 2025","0","Suite","Test","Home.Resetpassword","Home.Resetpassword","testRequestPasswordResetWithUnregisteredEmail","testRequestPasswordResetWithUnregisteredEmail",""
"passed","Sun Sep 21 09:03:52 UTC 2025","Sun Sep 21 09:03:55 UTC 2025","3082","Suite","Test","GeneralPublic.GeneralPublicDashboard","GeneralPublic.GeneralPublicDashboard","openWebsite","openWebsite",""
"passed","Sun Sep 21 08:42:42 UTC 2025","Sun Sep 21 08:42:50 UTC 2025","8287","Suite","Test","MLOwner.RoyaltyPayementTest","MLOwner.RoyaltyPayementTest","enterNonNumericAmountShouldFail","enterNonNumericAmountShouldFail",""
"passed","Sun Sep 21 08:36:02 UTC 2025","Sun Sep 21 08:36:08 UTC 2025","5692","Suite","Test","MLOwner.LicensesPageTest","MLOwner.LicensesPageTest","navigateToLicensesPage","navigateToLicensesPage",""
"passed","Sun Sep 21 09:05:04 UTC 2025","Sun Sep 21 09:05:04 UTC 2025","21","Suite","Test","MiningEngineer.AppointmentsSetDateTest","MiningEngineer.AppointmentsSetDateTest","testSetDateButtonVisibility","testSetDateButtonVisibility",""
"passed","Sun Sep 21 08:38:14 UTC 2025","Sun Sep 21 08:38:25 UTC 2025","10365","Suite","Test","MLOwner.DispatchHistoryTest","MLOwner.DispatchHistoryTest","testCompleteDispatchHistoryFlow","testCompleteDispatchHistoryFlow",""
"passed","Sun Sep 21 08:45:36 UTC 2025","Sun Sep 21 08:45:46 UTC 2025","9612","Suite","Test","GSMBOfficer.MiningLicenseTestSuite","GSMBOfficer.MiningLicenseTestSuite","testInvalidDataValidation","testInvalidDataValidation",""
"passed","Sun Sep 21 08:36:16 UTC 2025","Sun Sep 21 08:36:30 UTC 2025","13883","Suite","Test","MLOwner.LicensesPageTest","MLOwner.LicensesPageTest","testSearchWithInvalidInput","testSearchWithInvalidInput",""
"passed","Sun Sep 21 09:01:26 UTC 2025","Sun Sep 21 09:02:29 UTC 2025","62669","Suite","Test","PoliceOfficer.invalidnumber","PoliceOfficer.invalidnumber","validateInvalidLicenseResponse","validateInvalidLicenseResponse",""
"passed","Sun Sep 21 08:43:33 UTC 2025","Sun Sep 21 08:43:39 UTC 2025","5393","Suite","Test","GSMBOfficer.GsmbOfficerSignin","GSMBOfficer.GsmbOfficerSignin","testInvalidPasswordLogin","testInvalidPasswordLogin",""
"passed","Sun Sep 21 08:40:26 UTC 2025","Sun Sep 21 08:40:32 UTC 2025","5511","Suite","Test","MLOwner.RoyaltyPayementTest","MLOwner.RoyaltyPayementTest","invalidLoginShouldFail","invalidLoginShouldFail",""
"passed","Sun Sep 21 08:51:47 UTC 2025","Sun Sep 21 08:52:53 UTC 2025","66159","Suite","Test","GSMBOfficer.TPLandMLview","GSMBOfficer.TPLandMLview","testComplaintsPagination","testComplaintsPagination",""
"skipped","Sun Sep 21 08:31:42 UTC 2025","Sun Sep 21 08:31:42 UTC 2025","0","Suite","Test","Home.homepage","Home.homepage","testLoginButton","testLoginButton",""
"passed","Sun Sep 21 09:05:16 UTC 2025","Sun Sep 21 09:05:16 UTC 2025","150","Suite","Test","MiningEngineer.AppointmentsTabNavigationTest","MiningEngineer.AppointmentsTabNavigationTest","testSwitchToPendingTab","testSwitchToPendingTab",""
"passed","Sun Sep 21 08:43:28 UTC 2025","Sun Sep 21 08:43:33 UTC 2025","5442","Suite","Test","GSMBOfficer.GsmbOfficerSignin","GSMBOfficer.GsmbOfficerSignin","testInvalidUsernameLogin","testInvalidUsernameLogin",""
"passed","Sun Sep 21 09:13:03 UTC 2025","Sun Sep 21 09:13:10 UTC 2025","6614","Suite","Test","GSMBManagement.GSMBManagementDashboard","GSMBManagement.GSMBManagementDashboard","verifyTransportLicenseChart","verifyTransportLicenseChart",""
"skipped","Sun Sep 21 08:31:46 UTC 2025","Sun Sep 21 08:31:46 UTC 2025","0","Suite","Test","Home.Resetpassword","Home.Resetpassword","testResetPasswordWithToken","testResetPasswordWithToken",""
"passed","Sun Sep 21 08:58:04 UTC 2025","Sun Sep 21 08:58:09 UTC 2025","4837","Suite","Test","GSMBOfficer.ValidateLicense","GSMBOfficer.ValidateLicense","testSuccessfulLogin","testSuccessfulLogin",""
"passed","Sun Sep 21 08:43:14 UTC 2025","Sun Sep 21 08:43:19 UTC 2025","5050","Suite","Test","MLOwner.RoyaltyPayementTest","MLOwner.RoyaltyPayementTest","simulateSuccessPaymentCallback","simulateSuccessPaymentCallback",""
"passed","Sun Sep 21 08:34:16 UTC 2025","Sun Sep 21 08:34:27 UTC 2025","11077","Suite","Test","MLOwner.MLRequestFormTest","MLOwner.MLRequestFormTest","selectDistrictAndDivision","selectDistrictAndDivision",""
"passed","Sun Sep 21 08:47:52 UTC 2025","Sun Sep 21 08:51:18 UTC 2025","206093","Suite","Test","GSMBOfficer.GSMBmlTab","GSMBOfficer.GSMBmlTab","gsmbSignin","gsmbSignin",""
"passed","Sun Sep 21 09:04:40 UTC 2025","Sun Sep 21 09:04:49 UTC 2025","8843","Suite","Test","GeneralPublic.InvalidNumber","GeneralPublic.InvalidNumber","handleInvalidAlertOrMessage","handleInvalidAlertOrMessage",""
"passed","Sun Sep 21 09:05:06 UTC 2025","Sun Sep 21 09:05:06 UTC 2025","625","Suite","Test","MiningEngineer.AppointmentsSetDateTest","MiningEngineer.AppointmentsSetDateTest","testPastDateDisabled","testPastDateDisabled",""
"passed","Sun Sep 21 08:37:12 UTC 2025","Sun Sep 21 08:37:18 UTC 2025","5478","Suite","Test","MLOwner.DispatchHistoryTest","MLOwner.DispatchHistoryTest","navigateToDispatchHistory","navigateToDispatchHistory",""
"broken","Sun Sep 21 08:59:04 UTC 2025","Sun Sep 21 08:59:46 UTC 2025","42295","Suite","Test","GSMBOfficer.ValidateLicense","GSMBOfficer.ValidateLicense","testLicenseValidationWorkflow","testLicenseValidationWorkflow",""
"passed","Sun Sep 21 08:44:37 UTC 2025","Sun Sep 21 08:44:46 UTC 2025","9536","Suite","Test","GSMBOfficer.MiningLicenseTestSuite","GSMBOfficer.MiningLicenseTestSuite","testDatePickerFields","testDatePickerFields",""
"passed","Sun Sep 21 08:54:27 UTC 2025","Sun Sep 21 08:54:42 UTC 2025","15323","Suite","Test","GSMBOfficer.PhysicalMeeting","GSMBOfficer.PhysicalMeeting","testApprovalValidationWithoutComments","testApprovalValidationWithoutComments",""
"skipped","Sun Sep 21 08:31:46 UTC 2025","Sun Sep 21 08:31:46 UTC 2025","0","Suite","Test","Home.Resetpassword","Home.Resetpassword","testRequestPasswordResetWithInvalidEmail","testRequestPasswordResetWithInvalidEmail",""
"passed","Sun Sep 21 08:38:43 UTC 2025","Sun Sep 21 08:38:59 UTC 2025","16594","Suite","Test","MLOwner.DispatchLoadPageTest","MLOwner.DispatchLoadPageTest","fillDispatchFormFields","fillDispatchFormFields",""
"passed","Sun Sep 21 08:32:20 UTC 2025","Sun Sep 21 08:32:25 UTC 2025","5087","Suite","Test","MLOwner.mlownersingin","MLOwner.mlownersingin","mlsignin","mlsignin",""
"skipped","Sun Sep 21 08:31:42 UTC 2025","Sun Sep 21 08:31:42 UTC 2025","0","Suite","Test","Home.Register","Home.Register","testRegisterPasswordMismatch","testRegisterPasswordMismatch",""
"passed","Sun Sep 21 08:41:01 UTC 2025","Sun Sep 21 08:41:41 UTC 2025","40016","Suite","Test","MLOwner.RoyaltyPayementTest","MLOwner.RoyaltyPayementTest","selectMasterCardAndPay","selectMasterCardAndPay",""
"passed","Sun Sep 21 09:05:26 UTC 2025","Sun Sep 21 09:05:41 UTC 2025","15289","Suite","Test","MiningEngineer.AppointmentsViewDetailsTest","MiningEngineer.AppointmentsViewDetailsTest","testViewDetailsInPendingTab","testViewDetailsInPendingTab",""
"broken","Sun Sep 21 08:31:42 UTC 2025","Sun Sep 21 08:31:42 UTC 2025","1","Suite","Test","Home.Register","Home.Register","setup","setup",""
"passed","Sun Sep 21 08:40:54 UTC 2025","Sun Sep 21 08:41:01 UTC 2025","7299","Suite","Test","MLOwner.RoyaltyPayementTest","MLOwner.RoyaltyPayementTest","submitRoyaltyForm","submitRoyaltyForm",""
"passed","Sun Sep 21 09:12:24 UTC 2025","Sun Sep 21 09:12:30 UTC 2025","6597","Suite","Test","GSMBManagement.GSMBManagementDashboard","GSMBManagement.GSMBManagementDashboard","verifyPieChartsPresence","verifyPieChartsPresence",""
"passed","Sun Sep 21 09:02:29 UTC 2025","Sun Sep 21 09:03:08 UTC 2025","38983","Suite","Test","PoliceOfficer.invalidnumber","PoliceOfficer.invalidnumber","handleReportButtonIfPresent","handleReportButtonIfPresent",""
"passed","Sun Sep 21 08:47:29 UTC 2025","Sun Sep 21 08:47:51 UTC 2025","22470","Suite","Test","GSMBOfficer.RequestMining","GSMBOfficer.RequestMining","testCompleteScheduleCreation","testCompleteScheduleCreation",""
"broken","Sun Sep 21 08:58:20 UTC 2025","Sun Sep 21 08:59:02 UTC 2025","41365","Suite","Test","GSMBOfficer.ValidateLicense","GSMBOfficer.ValidateLicense","testOpenLicenseValidationModal","testOpenLicenseValidationModal",""
"passed","Sun Sep 21 08:46:18 UTC 2025","Sun Sep 21 08:46:36 UTC 2025","18501","Suite","Test","GSMBOfficer.RequestMining","GSMBOfficer.RequestMining","testViewButtonFunctionality","testViewButtonFunctionality",""
"passed","Sun Sep 21 08:35:16 UTC 2025","Sun Sep 21 08:35:23 UTC 2025","7088","Suite","Test","MLOwner.MLRequestFormTest","MLOwner.MLRequestFormTest","testFormResetFunctionality","testFormResetFunctionality",""
"passed","Sun Sep 21 08:36:46 UTC 2025","Sun Sep 21 08:36:54 UTC 2025","8608","Suite","Test","MLOwner.LicensesPageTest","MLOwner.LicensesPageTest","testLicenseCardInteractions","testLicenseCardInteractions",""
"passed","Sun Sep 21 09:12:51 UTC 2025","Sun Sep 21 09:13:03 UTC 2025","11640","Suite","Test","GSMBManagement.GSMBManagementDashboard","GSMBManagement.GSMBManagementDashboard","verifyTopContributors","verifyTopContributors",""
"passed","Sun Sep 21 09:11:58 UTC 2025","Sun Sep 21 09:12:05 UTC 2025","6517","Suite","Test","GSMBManagement.GSMBManagementDashboard","GSMBManagement.GSMBManagementDashboard","loginToDashboard","loginToDashboard",""
"passed","Sun Sep 21 08:56:43 UTC 2025","Sun Sep 21 08:56:52 UTC 2025","9750","Suite","Test","GSMBOfficer.RequestMiningFilter","GSMBOfficer.RequestMiningFilter","testApprovedFilter","testApprovedFilter",""
"skipped","Sun Sep 21 09:04:28 UTC 2025","Sun Sep 21 09:04:28 UTC 2025","0","Suite","Test","GeneralPublic.GeneralPublicDashboard","GeneralPublic.GeneralPublicDashboard","enterInvalidVehicleNumberFormat","enterInvalidVehicleNumberFormat",""
